0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5948	7	25263	16395	726	103	1786	15	32137	356	2367	11603	2	154	123	3288	4917	336	12086	6	12	38	475	5	8845	126	19	117	22	67	2514	78	1785	199	139	8	35	16	127	188	12275	342	3	10	3	2179	55	193	100	54	13	297	143	2	3885	1059	811	315	53	295	1	17	5	2291	530	19	5	15	8	4652	149	931	19	159	4253	694
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	4	1	0	0	0	0	3	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25263	4	33116	6706	440	149	1463	33	26851	153	2769	12660	1	307	30	3026	3668	439	13881	16	18	33	428	8	12665	273	13	67	34	74	1921	113	1167	118	99	16	60	18	154	223	11326	288	11	12	7	1835	58	183	31	59	12	241	150	9	2596	857	666	142	55	142	8	6	5	2968	428	27	2	21	7	4718	130	751	18	97	2887	849
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16395	1	6706	39040	649	138	890	2	13548	163	1218	8747	1	29	514	545	1101	57	9324	1	8	11	251	1	5019	28	25	69	11	20	1477	27	485	77	111	3	11	6	24	40	12743	60	3	6	1	705	12	150	69	10	11	112	92	1	1055	750	974	216	8	245	0	0	1	1399	96	1	0	8	1	1426	21	1486	3	33	1168	285
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726	0	440	649	16	111	45	1	829	0	58	222	0	0	1	72	77	7	314	0	0	0	7	0	221	3	0	0	0	1	65	2	36	0	0	0	1	0	3	1	292	0	0	1	0	108	0	5	3	2	0	0	1	0	80	36	57	195	2	4	0	0	0	64	10	0	0	0	0	111	3	17	0	21	39	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	149	138	111	2	11	2	154	2	16	40	0	0	0	12	28	7	62	0	0	0	1	0	58	4	0	1	0	0	32	15	13	0	1	0	0	0	0	0	40	2	0	0	0	13	0	2	0	0	0	1	0	0	9	1	6	0	0	0	0	0	0	6	0	0	0	0	0	16	3	3	0	0	5	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1786	0	1463	890	45	11	120	8	2440	24	191	701	0	6	22	178	143	44	819	0	1	0	36	0	845	3	0	3	3	4	25	6	123	9	11	1	9	1	10	38	928	67	1	1	0	49	1	8	1	1	0	16	14	0	482	105	63	1	2	7	1	0	0	174	28	2	0	2	0	587	8	56	0	11	415	30
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	33	2	1	2	8	0	25	5	1	12	0	0	0	4	3	0	5	0	0	0	1	0	8	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	36	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	3	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32137	3	26851	13548	829	154	2440	25	26582	629	2889	10056	0	172	71	2061	5281	319	20992	8	22	27	605	2	11021	154	18	83	30	42	2954	76	1313	285	193	13	69	14	130	228	15579	364	4	9	8	2449	102	246	95	74	21	376	152	9	3008	993	876	214	69	275	7	13	10	2900	518	24	4	14	12	6447	188	855	23	131	4364	321
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	153	163	0	2	24	5	629	0	16	134	0	4	1	36	42	17	226	0	0	0	5	0	92	2	0	0	0	2	27	4	25	2	4	0	0	0	1	0	200	2	0	0	0	27	0	0	0	0	0	1	0	0	26	2	5	2	0	4	0	0	0	27	5	0	0	0	0	58	1	16	0	1	88	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2367	0	2769	1218	58	16	191	1	2889	16	1446	1441	4	29	7	272	367	48	1341	0	1	5	31	0	1104	16	2	10	1	6	231	6	125	18	18	0	12	0	10	35	1250	36	1	1	0	186	1	70	11	5	1	21	6	3	386	109	59	15	2	41	0	1	3	192	36	1	0	1	0	451	12	86	1	13	173	47
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11603	2	12660	8747	222	40	701	12	10056	134	1441	4042	5	138	29	895	2097	89	7600	3	7	21	388	3	4037	148	7	40	9	36	1096	57	594	110	44	12	62	3	75	73	6118	168	4	4	0	1022	31	111	67	23	7	81	56	6	1627	455	414	332	13	159	1	4	5	1551	177	15	2	18	3	2628	66	427	3	81	1423	344
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	4	5	0	5	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	307	29	0	0	6	0	172	4	29	138	5	4	2	17	24	2	229	0	0	0	10	0	77	5	0	0	0	0	30	16	29	0	0	0	0	0	0	0	33	0	0	0	0	9	0	1	0	1	0	0	0	0	7	4	2	0	0	1	0	0	0	6	1	0	0	1	0	15	1	2	0	0	52	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	30	514	1	0	22	0	71	1	7	29	1	2	8	0	18	0	60	0	0	0	0	0	27	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	89	2	0	0	0	1	0	0	0	0	0	0	0	0	6	0	3	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	1	3	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3288	0	3026	545	72	12	178	4	2061	36	272	895	0	17	0	364	459	46	805	0	0	2	23	1	849	33	1	6	2	4	322	20	114	13	2	2	1	0	16	14	1169	28	0	1	0	294	4	11	2	1	1	30	7	1	204	87	49	21	1	9	0	0	1	284	37	0	0	0	0	658	9	63	2	25	786	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4917	0	3668	1101	77	28	143	3	5281	42	367	2097	0	24	18	459	346	50	1887	0	2	5	74	0	1296	19	0	14	2	10	52	13	452	23	8	1	10	4	30	47	2420	59	0	0	1	124	13	43	14	7	1	41	6	5	1016	189	154	12	3	12	3	4	0	361	90	1	0	5	2	1428	25	138	3	12	521	65
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	2	439	57	7	7	44	0	319	17	48	89	1	2	0	46	50	2	346	0	0	0	9	0	242	22	1	0	0	1	48	21	21	3	1	0	0	0	2	2	81	2	0	0	0	17	0	0	0	0	0	1	0	0	5	6	1	1	0	1	0	0	0	21	1	0	0	0	0	55	0	3	0	2	145	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12086	1	13881	9324	314	62	819	5	20992	226	1341	7600	2	229	60	805	1887	346	4550	7	8	15	333	0	5532	108	18	32	13	45	991	76	827	93	69	2	69	12	55	92	5180	95	4	3	1	871	30	145	57	50	22	115	87	6	1171	447	396	78	24	154	2	10	2	1228	168	5	5	10	6	2209	54	319	11	43	1235	430
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	16	1	0	0	0	0	8	0	0	3	0	0	0	0	0	0	7	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	18	8	0	0	1	0	22	0	1	7	0	0	0	0	2	0	8	1	0	1	4	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	33	11	0	0	0	0	27	0	5	21	0	0	0	2	5	0	15	0	1	2	8	0	26	0	0	0	0	0	2	0	3	2	0	0	0	0	0	0	13	0	0	0	0	8	0	1	0	0	0	0	0	0	1	0	1	0	0	4	0	0	0	6	1	0	0	0	0	6	0	4	0	0	6	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	428	251	7	1	36	1	605	5	31	388	0	10	0	23	74	9	333	0	4	8	24	1	179	4	2	0	0	23	37	6	30	8	7	0	1	0	1	5	212	4	0	0	0	47	0	2	0	0	0	8	3	0	40	10	10	4	0	7	0	0	0	52	5	0	0	0	0	96	1	12	0	0	103	79
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	1	0	0	0	0	2	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	4	2	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8845	2	12665	5019	221	58	845	8	11021	92	1104	4037	0	77	27	849	1296	242	5532	2	4	26	179	4	2902	97	6	47	14	18	698	69	458	71	84	2	23	7	34	87	5084	144	1	4	6	688	20	104	10	24	5	126	80	5	1127	496	279	54	23	82	1	2	0	1159	163	8	0	10	4	1706	31	384	4	52	919	319
