0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	273	28	3	4	3	0	154	2	16	148	0	5	0	33	19	22	108	0	0	0	4	2	97	4	0	0	0	0	13	3	5	1	0	0	0	0	0	0	65	1	0	0	0	18	0	0	0	0	0	1	1	0	6	2	1	0	0	0	0	0	0	21	1	0	0	0	0	23	0	0	0	0	8	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	13	25	0	0	0	0	18	0	2	7	0	0	0	1	0	1	18	0	0	0	2	0	6	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	67	69	0	1	3	0	83	0	10	40	0	0	0	6	14	0	32	0	0	0	0	0	47	0	1	16	1	1	21	0	1	3	1	0	0	0	1	0	51	1	0	0	0	9	0	2	0	0	0	2	0	0	9	5	7	0	0	0	0	0	0	8	2	0	0	0	0	13	0	5	0	0	9	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	34	11	0	0	3	0	30	0	1	9	0	0	0	2	2	0	13	0	0	0	0	0	14	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	11	0	0	0	0	1	0	1	0	0	0	0	1	0	2	3	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	2	0	1	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	74	20	1	0	4	0	42	2	6	36	0	0	0	4	10	1	45	0	0	0	23	0	18	0	0	1	1	4	4	2	0	31	1	0	0	0	0	0	20	0	0	0	0	7	0	0	0	0	0	1	0	0	5	1	1	0	0	2	0	0	0	3	0	0	0	0	0	3	0	1	0	0	12	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2514	0	1921	1477	65	32	25	0	2954	27	231	1096	0	30	4	322	52	48	991	0	1	2	37	2	698	13	1	21	1	4	112	128	150	15	9	0	1	2	22	16	976	13	0	0	0	32	7	22	8	8	0	21	4	0	561	58	55	37	1	21	0	2	0	194	32	4	1	3	1	636	1	155	0	15	364	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	113	27	2	15	6	1	76	4	6	57	2	16	0	20	13	21	76	0	0	0	6	1	69	3	0	0	0	2	128	0	11	0	1	0	0	0	3	0	42	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	2	0	0	0	0	0	9	0	0	0	0	6	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1785	1	1167	485	36	13	123	1	1313	25	125	594	0	29	1	114	452	21	827	0	0	3	30	1	458	5	0	1	1	0	150	11	42	10	10	0	5	0	2	11	726	14	0	0	0	136	7	10	0	7	3	11	4	0	174	47	37	11	2	12	0	0	0	129	34	0	0	2	0	252	13	45	0	28	174	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	118	77	0	0	9	1	285	2	18	110	0	0	0	13	23	3	93	0	0	2	8	0	71	1	0	3	0	31	15	0	10	4	4	6	1	0	2	1	102	2	0	0	0	10	0	7	0	0	0	2	0	0	17	6	2	0	0	2	0	0	0	11	2	0	0	0	0	39	2	3	0	1	29	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	99	111	0	1	11	0	193	4	18	44	0	0	0	2	8	1	69	0	0	0	7	0	84	0	0	1	1	1	9	1	10	4	0	2	0	0	1	1	50	0	0	0	0	10	0	1	0	0	0	0	1	0	14	11	13	1	0	1	0	0	0	11	2	0	0	0	0	19	0	9	0	0	6	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	16	3	0	0	1	0	13	0	0	12	0	0	0	2	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	2	0	0	0	0	1	6	0	0	0	0	2	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	60	11	1	0	9	0	69	0	12	62	0	0	0	1	10	0	69	0	0	0	1	0	23	0	0	0	0	0	1	0	5	1	0	0	0	1	0	0	45	0	0	0	0	4	0	0	0	0	0	0	0	0	11	3	1	0	0	0	0	0	0	9	1	0	0	0	0	10	0	3	0	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	18	6	0	0	1	0	14	0	0	3	0	0	0	0	4	0	12	0	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	0	1	0	2	2	8	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	154	24	3	0	10	1	130	1	10	75	0	0	0	16	30	2	55	0	0	0	1	0	34	0	0	1	0	0	22	3	2	2	1	0	0	2	0	3	45	2	0	0	0	8	0	1	0	1	0	0	0	0	27	7	5	0	0	0	0	1	1	10	2	0	0	0	0	33	3	6	0	2	11	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	223	40	1	0	38	0	228	0	35	73	0	0	0	14	47	2	92	0	0	0	5	0	87	0	0	0	0	0	16	0	11	1	1	1	0	2	3	0	207	10	0	0	2	20	0	4	0	1	0	1	1	0	20	7	10	0	2	0	0	0	0	7	3	0	0	0	0	64	2	3	0	2	13	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12275	0	11326	12743	292	40	928	36	15579	200	1250	6118	0	33	89	1169	2420	81	5180	2	9	13	212	0	5084	65	14	51	11	20	976	42	726	102	50	6	45	8	45	207	5136	475	3	6	3	981	44	101	42	31	7	84	72	14	2401	630	399	61	18	54	0	5	0	1202	244	10	2	12	4	2640	77	661	3	67	1392	224
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	288	60	0	2	67	0	364	2	36	168	0	0	2	28	59	2	95	0	0	0	4	0	144	1	0	1	0	0	13	0	14	2	0	0	0	0	2	10	475	8	1	2	1	13	0	1	0	0	0	4	2	0	128	31	12	0	0	2	0	0	0	15	8	0	0	0	0	113	2	26	0	1	32	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	11	3	0	0	1	0	4	0	1	4	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	12	6	1	0	1	0	9	0	1	4	0	0	0	1	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	1	0	3	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	1	0	0	0	0	8	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	2	3	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2179	0	1835	705	108	13	49	3	2449	27	186	1022	0	9	1	294	124	17	871	1	1	8	47	0	688	18	0	9	1	7	32	10	136	10	10	2	4	1	8	20	981	13	0	4	1	100	8	10	6	3	0	17	6	0	461	117	83	10	1	8	2	0	0	209	41	0	0	1	0	565	5	66	4	3	294	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	58	12	0	0	1	0	102	0	1	31	0	0	0	4	13	0	30	0	0	0	0	0	20	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	44	0	0	0	1	8	0	1	0	1	3	1	0	0	4	1	0	0	0	0	0	0	0	3	4	1	0	0	0	21	0	1	0	0	5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	183	150	5	2	8	0	246	0	70	111	0	1	0	11	43	0	145	0	0	1	2	0	104	0	0	2	1	0	22	0	10	7	1	1	0	0	1	4	101	1	0	0	0	10	1	2	2	0	0	1	0	0	26	2	4	1	1	1	1	3	0	29	1	0	0	1	0	56	2	7	1	2	19	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	31	69	3	0	1	0	95	0	11	67	0	0	0	2	14	0	57	0	0	0	0	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	42	0	0	0	0	6	0	2	0	2	0	0	0	0	6	4	14	2	0	0	0	0	0	6	1	0	0	0	0	8	0	3	0	0	3	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	59	10	2	0	1	0	74	0	5	23	0	1	0	1	7	0	50	0	0	0	0	0	24	0	0	0	0	0	8	0	7	0	0	0	0	0	1	1	31	0	0	0	0	3	1	0	2	12	5	3	0	0	8	0	1	1	3	1	0	0	0	9	0	0	0	0	0	17	0	0	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	12	11	0	0	0	0	21	0	1	7	0	0	0	1	1	0	22	0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	0	0	3	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	6	0	1	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	241	112	0	1	16	0	376	1	21	81	0	0	0	30	41	1	115	0	0	0	8	0	126	1	1	2	0	1	21	0	11	2	0	0	0	0	0	1	84	4	0	0	0	17	1	1	0	3	4	2	5	0	15	9	6	3	2	3	0	1	0	21	0	1	0	3	0	52	0	6	1	0	23	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	150	92	1	0	14	0	152	0	6	56	0	0	0	7	6	0	87	0	0	0	3	0	80	1	0	0	1	0	4	0	4	0	1	0	0	1	0	1	72	2	0	0	1	6	0	0	0	0	0	5	4	1	8	1	7	0	1	0	0	0	0	19	2	0	0	0	0	26	0	8	0	0	14	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	9	1	0	0	0	0	9	0	3	6	0	0	0	1	5	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0	1	0	1	0	0	0	0	0	0	0	1	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3885	0	2596	1055	80	9	482	4	3008	26	386	1627	0	7	6	204	1016	5	1171	0	2	1	40	0	1127	6	2	9	2	5	561	7	174	17	14	2	11	0	27	20	2401	128	0	1	0	461	4	26	6	8	0	15	8	3	480	159	107	19	3	19	0	1	2	314	77	0	2	5	1	1053	7	85	1	19	1299	140
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1059	0	857	750	36	1	105	0	993	2	109	455	0	4	0	87	189	6	447	0	0	0	10	1	496	2	0	5	3	1	58	0	47	6	11	0	3	1	7	7	630	31	0	0	0	117	1	2	4	0	0	9	1	1	159	82	917	6	3	8	0	1	0	114	56	0	0	2	0	195	6	40	2	3	97	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	811	0	666	974	57	6	63	0	876	5	59	414	0	2	3	49	154	1	396	0	0	1	10	0	279	1	0	7	0	1	55	0	37	2	13	1	1	0	5	10	399	12	0	0	0	83	0	4	14	1	0	6	7	1	107	917	4	23	2	9	0	0	0	93	28	0	0	2	0	144	3	25	2	10	67	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	142	216	195	0	1	0	214	2	15	332	0	0	0	21	12	1	78	0	0	0	4	0	54	0	0	0	0	0	37	0	11	0	1	0	0	1	0	0	61	0	0	0	0	10	0	1	2	1	0	3	0	0	19	6	23	0	2	6	0	0	0	14	6	0	0	0	0	30	1	7	3	0	17	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	55	8	2	0	2	0	69	0	2	13	0	0	0	1	3	0	24	1	0	0	0	0	23	0	0	0	0	0	1	1	2	0	0	0	0	0	0	2	18	0	0	0	0	1	0	1	0	3	0	2	1	0	3	3	2	2	2	6	0	0	0	6	1	0	0	0	0	12	0	1	1	1	12	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	142	245	4	0	7	0	275	4	41	159	0	1	0	9	12	1	154	0	0	4	7	0	82	0	1	0	0	2	21	0	12	2	1	0	0	0	0	0	54	2	0	0	0	8	0	1	0	1	0	3	0	0	19	8	9	6	6	2	0	0	0	10	2	0	0	0	0	68	0	6	0	2	8	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	1	0	7	0	0	1	0	0	0	0	3	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	6	0	0	0	0	0	13	0	1	4	0	0	0	0	4	0	10	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	3	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	2	2	0	0	0	0	4	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	1	0	0	0	0	10	0	3	5	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2291	0	2968	1399	64	6	174	0	2900	27	192	1551	0	6	3	284	361	21	1228	0	4	6	52	0	1159	21	0	8	3	3	194	2	129	11	11	0	9	1	10	7	1202	15	1	0	1	209	3	29	6	9	1	21	19	0	314	114	93	14	6	10	1	2	0	130	62	5	0	1	1	483	9	126	2	8	272	66
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	0	428	96	10	0	28	1	518	5	36	177	0	1	0	37	90	1	168	0	0	1	5	0	163	1	0	2	0	0	32	0	34	2	2	0	1	0	2	3	244	8	0	0	0	41	4	1	1	0	0	0	2	0	77	56	28	6	1	2	1	2	0	62	0	2	1	0	0	134	5	17	0	3	20	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	27	1	0	0	2	0	24	0	1	15	0	0	0	0	1	0	5	0	0	0	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	2	0	1	0	0	6	1	0	0	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	21	8	0	0	2	0	14	0	1	18	0	1	0	0	5	0	10	0	0	0	0	0	10	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	12	0	0	0	0	1	0	1	0	0	1	3	0	0	5	2	2	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	7	1	0	0	0	0	12	0	0	3	0	0	0	0	2	0	6	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	1	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4652	0	4718	1426	111	16	587	3	6447	58	451	2628	0	15	7	658	1428	55	2209	1	4	6	96	0	1706	23	3	13	1	3	636	9	252	39	19	3	10	2	33	64	2640	113	2	2	0	565	21	56	8	17	6	52	26	2	1053	195	144	30	12	68	1	4	1	483	134	6	0	5	3	546	44	160	4	33	822	74
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	130	21	3	3	8	0	188	1	12	66	0	1	0	9	25	0	54	0	0	0	1	0	31	0	0	0	0	0	1	0	13	2	0	0	0	0	3	2	77	2	0	0	0	5	0	2	0	0	0	0	0	0	7	6	3	1	0	0	0	0	0	9	5	1	0	0	1	44	2	10	1	0	12	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	0	751	1486	17	3	56	0	855	16	86	427	0	2	0	63	138	3	319	1	0	4	12	0	384	0	0	5	2	1	155	0	45	3	9	0	3	0	6	3	661	26	0	0	0	66	1	7	3	0	1	6	8	1	85	40	25	7	1	6	0	0	0	126	17	0	0	0	0	160	10	12	2	5	61	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	18	3	0	0	0	0	23	0	1	3	0	0	0	2	3	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	1	0	0	0	1	0	0	1	2	2	3	1	0	0	0	0	2	0	0	0	0	0	4	1	2	0	1	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	97	33	21	0	11	0	131	1	13	81	0	0	1	25	12	2	43	0	0	0	0	0	52	0	0	0	1	0	15	0	28	1	0	0	1	0	2	2	67	1	0	0	0	3	0	2	0	0	0	0	0	0	19	3	10	0	1	2	0	0	0	8	3	0	0	0	1	33	0	5	1	0	16	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4253	0	2887	1168	39	5	415	3	4364	88	173	1423	0	52	3	786	521	145	1235	2	2	6	103	0	919	8	7	9	3	12	364	6	174	29	6	4	1	3	11	13	1392	32	1	1	1	294	5	19	3	3	3	23	14	3	1299	97	67	17	12	8	0	1	0	272	20	2	3	4	0	822	12	61	0	16	142	217
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694	0	849	285	5	3	30	1	321	11	47	344	0	11	2	14	65	13	430	0	0	4	79	0	319	3	5	2	0	3	36	6	22	1	1	0	0	0	2	1	224	1	0	0	0	52	0	1	1	0	0	2	1	0	140	15	2	8	0	24	1	0	0	66	0	0	0	0	0	74	1	17	1	1	217	70
